"","participantId","clockwise","correct","rt","sessionNo","trialNo","rotation","noise","triggerTime","responseStart","responseEnd"
"9251","4440",FALSE,TRUE,0.79,2,13,0,1,NA,NA,NA
"9252","4440",TRUE,TRUE,0.75,2,14,0,2,NA,NA,NA
"9253","4440",FALSE,TRUE,0.71,2,15,0,2,NA,NA,NA
"9254","4440",FALSE,FALSE,0.65,2,16,0,2,NA,NA,NA
"9255","4440",TRUE,TRUE,0.68,2,17,0,1,NA,NA,NA
"9256","4440",TRUE,TRUE,0.52,2,18,0,1,NA,NA,NA
"9257","4440",FALSE,FALSE,0.900000000000001,2,19,0,1,NA,NA,NA
"9258","4440",FALSE,TRUE,0.76,2,20,0,0,NA,NA,NA
"9259","4440",TRUE,TRUE,0.7,2,21,0,0,NA,NA,NA
"9260","4440",TRUE,TRUE,0.52,2,22,0,0,NA,NA,NA
"9261","4440",FALSE,TRUE,0.71,2,23,0,1,NA,NA,NA
"9262","4440",TRUE,TRUE,0.53,2,24,0,1,NA,NA,NA
"9263","4440",FALSE,TRUE,0.61,2,25,0,1,NA,NA,NA
"9264","4440",TRUE,TRUE,0.59,2,26,0,2,NA,NA,NA
"9265","4440",TRUE,TRUE,0.49,2,27,0,2,NA,NA,NA
"9266","4440",FALSE,TRUE,0.7,2,28,0,2,NA,NA,NA
"9267","4440",FALSE,TRUE,1.06,2,29,0,3,NA,NA,NA
"9268","4440",TRUE,TRUE,0.820000000000001,2,30,0,3,NA,NA,NA
"9269","4440",FALSE,TRUE,0.61,2,31,0,3,NA,NA,NA
"9270","4440",TRUE,FALSE,1,2,32,0,4,NA,NA,NA
"9271","4440",TRUE,TRUE,0.69,2,33,0,3,NA,NA,NA
"9272","4440",FALSE,TRUE,0.900000000000001,2,34,0,3,NA,NA,NA
"9273","4440",TRUE,TRUE,0.56,2,35,0,3,NA,NA,NA
"9274","4440",FALSE,TRUE,0.6,2,36,0,4,NA,NA,NA
"9275","4440",FALSE,TRUE,0.6,2,37,0,4,NA,NA,NA
"9276","4440",FALSE,TRUE,2.35999999999999,2,38,0,4,NA,NA,NA
"9277","4440",FALSE,FALSE,0.48,2,39,0,5,NA,NA,NA
"9278","4440",FALSE,TRUE,0.74,2,40,0,4,NA,NA,NA
"9279","4440",FALSE,FALSE,0.59,2,41,0,4,NA,NA,NA
"9280","4440",TRUE,FALSE,0.930000000000001,2,42,0,3,NA,NA,NA
"9281","4440",FALSE,TRUE,0.73,2,43,0,2,NA,NA,NA
"9282","4440",FALSE,TRUE,0.980000000000001,2,44,0,2,NA,NA,NA
"9283","4440",FALSE,FALSE,0.820000000000001,2,45,0,2,NA,NA,NA
"9284","4440",FALSE,TRUE,0.860000000000001,2,46,0,1,NA,NA,NA
"9285","4440",FALSE,FALSE,0.65,2,47,0,1,NA,NA,NA
"9286","4440",FALSE,TRUE,0.61,2,48,0,0,NA,NA,NA
"9287","4440",FALSE,TRUE,1.01,2,49,0,0,NA,NA,NA
"9288","4440",TRUE,TRUE,1.03,2,50,0,0,NA,NA,NA
"9289","4440",FALSE,TRUE,0.76,2,51,0,1,NA,NA,NA
"9290","4440",TRUE,FALSE,0.72,2,52,0,1,NA,NA,NA
"9291","4440",FALSE,TRUE,0.65,2,53,0,0,NA,NA,NA
"9292","4440",FALSE,TRUE,0.53,2,54,0,0,NA,NA,NA
"9293","4440",TRUE,TRUE,0.57,2,55,0,0,NA,NA,NA
"9294","4440",FALSE,FALSE,1.05,2,56,0,1,NA,NA,NA
"9295","4440",TRUE,TRUE,0.850000000000001,2,57,0,0,NA,NA,NA
"9296","4440",FALSE,TRUE,0.880000000000001,2,58,0,0,NA,NA,NA
"9297","4440",TRUE,TRUE,0.65,2,59,0,0,NA,NA,NA
"9298","4440",TRUE,TRUE,0.73,3,1,12,4,30,32.2,32.93
"9299","4440",FALSE,FALSE,0.54,3,2,0,0,35,37.2,37.74
"9300","4440",FALSE,TRUE,0.67,3,3,3,0,40,42.2,42.87
"9301","4440",TRUE,TRUE,0.47,3,4,0,4,45,47.2,47.67
"9302","4440",TRUE,TRUE,0.43,3,5,0,4,50,52.2,52.63
"9303","4440",FALSE,FALSE,0.58,3,6,6,10,55,57.2,57.78
"9304","4440",TRUE,TRUE,0.48,3,7,6,0,60,62.2,62.68
"9305","4440",TRUE,TRUE,0.42,3,8,0,7,65,67.2,67.62
"9306","4440",FALSE,TRUE,0.79,3,9,0,4,70,72.2,72.99
"9307","4440",TRUE,TRUE,0.56,3,10,0,10,75,77.2,77.76
"9308","4440",FALSE,FALSE,0.55,3,11,3,4,80,82.2,82.75
"9309","4440",TRUE,FALSE,0.77,3,12,0,10,85,87.2,87.97
"9310","4440",FALSE,FALSE,0.56,3,13,6,1,90,92.2,92.76
"9311","4440",TRUE,TRUE,0.58,3,14,0,1,95,97.2,97.78
"9312","4440",FALSE,FALSE,0.56,3,15,0,10,100,102.2,102.76
"9313","4440",FALSE,TRUE,0.840000000000001,3,16,9,1,105,107.2,108.04
"9314","4440",FALSE,TRUE,0.58,3,17,0,13,110,112.2,112.78
"9315","4440",TRUE,TRUE,0.44,3,18,0,13,115,117.2,117.64
"9316","4440",TRUE,TRUE,0.44,3,19,9,10,120,122.2,122.64
"9317","4440",FALSE,TRUE,0.58,3,20,0,0,125,127.2,127.78
"9318","4440",TRUE,TRUE,0.5,3,21,9,4,130,132.2,132.7
"9319","4440",TRUE,TRUE,0.43,3,22,6,0,135,137.2,137.63
"9320","4440",FALSE,TRUE,0.970000000000001,3,23,3,0,140,142.2,143.17
"9321","4440",TRUE,TRUE,0.61,3,24,0,0,145,147.2,147.81
"9322","4440",FALSE,TRUE,0.49,3,25,9,13,150,152.2,152.69
"9323","4440",FALSE,FALSE,32.850000000002,3,26,0,1,155,157.2,190.050000000002
"9324","4440",FALSE,TRUE,0.64,3,27,6,4,160,162.2,162.84
"9325","4440",FALSE,TRUE,0.6,3,28,6,1,165,167.2,167.8
"9326","4440",TRUE,TRUE,0.4,3,29,0,7,170,172.2,172.6
"9327","4440",TRUE,TRUE,0.44,3,30,12,0,175,177.2,177.64
"9328","4440",TRUE,TRUE,0.46,3,31,0,0,180,182.2,182.66
"9329","4440",FALSE,FALSE,0.73,3,32,0,1,185,187.2,187.93
"9330","4440",TRUE,TRUE,0.46,3,33,0,0,190,192.2,192.66
"9331","4440",TRUE,TRUE,0.45,3,34,12,0,195,197.2,197.65
"9332","4440",TRUE,TRUE,0.35,3,35,9,7,200,202.2,202.55
"9333","4440",FALSE,TRUE,0.820000000000001,3,36,9,0,205,207.2,208.02
"9334","4440",FALSE,TRUE,0.63,3,37,6,7,210,212.2,212.83
"9335","4440",FALSE,TRUE,0.44,3,38,0,0,215,217.2,217.64
"9336","4440",FALSE,TRUE,0.48,3,39,0,13,220,222.2,222.68
"9337","4440",FALSE,TRUE,0.48,3,40,12,1,225,227.2,227.68
"9338","4440",FALSE,TRUE,0.7,3,41,12,0,230,232.2,232.9
"9339","4440",TRUE,TRUE,0.930000000000001,3,42,9,13,235,237.2,238.13
"9340","4440",FALSE,TRUE,0.42,3,43,3,10,240,242.2,242.62
"9341","4440",FALSE,TRUE,0.36,3,44,12,0,245,247.2,247.56
"9342","4440",TRUE,FALSE,0.42,3,45,12,10,250,252.2,252.62
"9343","4440",TRUE,TRUE,0.41,3,46,3,1,255,257.2,257.61
"9344","4440",FALSE,FALSE,0.45,3,47,12,13,260,262.2,262.65
"9345","4440",TRUE,TRUE,0.54,3,48,9,10,265,267.2,267.74
"9346","4440",TRUE,TRUE,4.23999999999995,3,49,3,0,270,272.2,276.44
"9347","4440",FALSE,FALSE,0.45,3,50,6,7,275,277.2,277.65
"9348","4440",TRUE,TRUE,0.57,3,51,3,0,280,282.2,282.77
"9349","4440",FALSE,FALSE,25.6200000000012,3,52,0,4,285,287.2,312.820000000001
"9350","4440",FALSE,TRUE,0.49,3,53,0,7,290,292.2,292.69
"9351","4440",TRUE,TRUE,0.42,3,54,0,1,295,297.2,297.62
"9352","4440",TRUE,TRUE,0.41,3,55,6,13,300,302.2,302.61
"9353","4440",TRUE,TRUE,0.53,3,56,12,7,305,307.2,307.73
"9354","4440",FALSE,TRUE,0.51,3,57,3,4,310,312.2,312.71
"9355","4440",FALSE,TRUE,0.52,3,58,0,13,315,317.2,317.72
"9356","4440",TRUE,FALSE,1.14,3,59,0,4,320,322.2,323.34
"9357","4440",FALSE,TRUE,0.47,3,60,3,1,325,327.2,327.67
"9358","4440",TRUE,TRUE,0.5,3,61,3,7,330,332.2,332.7
"9359","4440",FALSE,TRUE,0.44,3,62,0,10,335,337.2,337.64
"9360","4440",FALSE,TRUE,0.73,3,63,3,13,340,342.2,342.93
"9361","4440",TRUE,TRUE,0.42,3,64,0,7,345,347.2,347.62
"9362","4440",FALSE,TRUE,0.46,3,65,3,10,350,352.2,352.66
"9363","4440",TRUE,TRUE,0.37,3,66,0,0,355,357.2,357.57
"9364","4440",TRUE,FALSE,0.74,3,67,3,7,360,362.2,362.94
"9365","4440",TRUE,TRUE,0.47,3,68,6,10,365,367.2,367.67
"9366","4440",FALSE,TRUE,0.44,3,69,0,0,370,372.2,372.64
"9367","4440",TRUE,FALSE,0.74,3,70,6,0,375,377.2,377.94
"9368","4440",FALSE,TRUE,0.53,3,71,0,1,380,382.2,382.73
"9369","4440",FALSE,TRUE,0.35,3,72,0,1,385,387.2,387.55
"9370","4440",FALSE,TRUE,0.49,3,73,0,0,390,392.2,392.69
"9371","4440",TRUE,TRUE,0.41,3,74,12,13,395,397.2,397.61
"9372","4440",FALSE,TRUE,0.55,3,75,3,13,400,402.2,402.75
"9373","4440",FALSE,TRUE,0.5,3,76,9,0,405,407.2,407.7
"9374","4440",TRUE,TRUE,0.34,3,77,0,0,410,412.2,412.54
"9375","4440",TRUE,TRUE,0.44,3,78,6,13,415,417.2,417.64
"9376","4440",FALSE,TRUE,0.43,3,79,0,7,420,422.2,422.63
"9377","4440",TRUE,TRUE,0.51,3,80,0,13,425,427.2,427.71
"9378","4440",TRUE,TRUE,0.53,3,81,9,0,430,432.2,432.73
"9379","4440",TRUE,TRUE,0.41,3,82,0,10,435,437.2,437.61
"9380","4440",FALSE,TRUE,0.43,3,83,0,7,440,442.2,442.63
"9381","4440",TRUE,TRUE,0.38,3,84,12,1,445,447.2,447.58
"9382","4440",TRUE,TRUE,0.46,3,85,0,0,450,452.2,452.66
"9383","4440",TRUE,TRUE,0.44,3,86,9,1,455,457.2,457.64
"9384","4440",TRUE,TRUE,0.4,3,87,0,10,460,462.2,462.6
"9385","4440",FALSE,TRUE,0.44,3,88,0,13,465,467.2,467.64
"9386","4440",TRUE,TRUE,0.44,3,89,9,0,470,472.2,472.64
"9387","4440",TRUE,TRUE,0.33,3,90,0,0,475,477.2,477.53
"9388","4440",TRUE,TRUE,0.41,3,91,12,7,480,482.2,482.61
"9389","4440",TRUE,TRUE,0.42,3,92,0,4,485,487.2,487.62
"9390","4440",TRUE,TRUE,0.54,3,93,12,10,490,492.2,492.74
"9391","4440",FALSE,FALSE,0.44,3,94,12,4,495,497.2,497.64
"9392","4440",TRUE,TRUE,0.35,3,95,9,7,500,502.2,502.55
"9393","4440",TRUE,TRUE,0.41,3,96,9,4,505,507.2,507.61
"9394","4440",TRUE,TRUE,0.37,3,97,6,4,510,512.2,512.57
"9395","4440",TRUE,TRUE,0.43,3,98,6,0,515,517.2,517.63
"9396","MAPL004",FALSE,TRUE,0.58,1,1,0,0,NA,NA,NA
"9397","MAPL004",TRUE,FALSE,0.42,1,2,0,0,NA,NA,NA
"9398","MAPL004",TRUE,TRUE,0.09,1,3,0,0,NA,NA,NA
"9399","MAPL004",FALSE,FALSE,0.37,1,4,0,0,NA,NA,NA
"9400","MAPL004",FALSE,TRUE,0.1,1,5,0,0,NA,NA,NA
"9401","MAPL004",FALSE,TRUE,0.14,1,6,0,0,NA,NA,NA
"9402","MAPL004",FALSE,FALSE,0.33,1,7,0,0,NA,NA,NA
"9403","MAPL004",FALSE,TRUE,0.12,1,8,0,0,NA,NA,NA
"9404","MAPL004",TRUE,FALSE,0.09,1,9,0,0,NA,NA,NA
"9405","MAPL004",TRUE,FALSE,0.54,1,10,0,0,NA,NA,NA
"9406","MAPL004",TRUE,TRUE,0.5,1,11,0,0,NA,NA,NA
"9407","MAPL004",TRUE,FALSE,0.43,1,12,0,0,NA,NA,NA
"9408","MAPL004",TRUE,FALSE,0.38,1,13,0,0,NA,NA,NA
"9409","MAPL004",FALSE,TRUE,0.38,1,14,0,0,NA,NA,NA
"9410","MAPL004",FALSE,FALSE,0.34,1,15,0,0,NA,NA,NA
"9411","MAPL004",FALSE,TRUE,0.39,1,16,0,0,NA,NA,NA
"9412","MAPL004",TRUE,TRUE,0.23,1,17,0,0,NA,NA,NA
"9413","MAPL004",TRUE,TRUE,0.69,1,18,0,0,NA,NA,NA
"9414","MAPL004",TRUE,TRUE,0.25,1,19,1,0,NA,NA,NA
"9415","MAPL004",FALSE,TRUE,0.36,1,20,1,0,NA,NA,NA
"9416","MAPL004",TRUE,TRUE,0.27,1,21,1,0,NA,NA,NA
"9417","MAPL004",TRUE,TRUE,0.33,1,22,2,0,NA,NA,NA
"9418","MAPL004",TRUE,TRUE,0.15,1,23,2,0,NA,NA,NA
"9419","MAPL004",TRUE,TRUE,0.31,1,24,2,0,NA,NA,NA
"9420","MAPL004",TRUE,TRUE,0.42,1,25,3,0,NA,NA,NA
"9421","MAPL004",TRUE,TRUE,0.24,1,26,3,0,NA,NA,NA
"9422","MAPL004",FALSE,TRUE,0.14,1,27,3,0,NA,NA,NA
"9423","MAPL004",TRUE,TRUE,0.32,1,28,4,0,NA,NA,NA
"9424","MAPL004",FALSE,TRUE,0.36,1,29,4,0,NA,NA,NA
"9425","MAPL004",FALSE,FALSE,0.32,1,30,4,0,NA,NA,NA
"9426","MAPL004",TRUE,TRUE,0.31,1,31,3,0,NA,NA,NA
"9427","MAPL004",FALSE,TRUE,0.39,1,32,3,0,NA,NA,NA
"9428","MAPL004",TRUE,TRUE,0.32,1,33,3,0,NA,NA,NA
"9429","MAPL004",TRUE,FALSE,0.38,1,34,4,0,NA,NA,NA
"9430","MAPL004",TRUE,TRUE,0.24,1,35,3,0,NA,NA,NA
"9431","MAPL004",TRUE,TRUE,0.24,1,36,3,0,NA,NA,NA
"9432","MAPL004",TRUE,TRUE,0.22,1,37,3,0,NA,NA,NA
"9433","MAPL004",TRUE,TRUE,0.2,1,38,4,0,NA,NA,NA
"9434","MAPL004",FALSE,TRUE,0.16,1,39,4,0,NA,NA,NA
"9435","MAPL004",FALSE,TRUE,0.5,1,40,4,0,NA,NA,NA
"9436","MAPL004",TRUE,TRUE,0.49,1,41,5,0,NA,NA,NA
"9437","MAPL004",TRUE,TRUE,0.23,1,42,5,0,NA,NA,NA
"9438","MAPL004",TRUE,TRUE,0.27,1,43,5,0,NA,NA,NA
"9439","MAPL004",TRUE,FALSE,0.23,1,44,6,0,NA,NA,NA
"9440","MAPL004",FALSE,TRUE,0.48,1,45,5,0,NA,NA,NA
"9441","MAPL004",TRUE,TRUE,0.24,1,46,5,0,NA,NA,NA
"9442","MAPL004",FALSE,FALSE,0.39,1,47,5,0,NA,NA,NA
"9443","MAPL004",FALSE,TRUE,0.31,1,48,4,0,NA,NA,NA
"9444","MAPL004",TRUE,TRUE,0.26,1,49,4,0,NA,NA,NA
"9445","MAPL004",FALSE,FALSE,0.4,1,50,4,0,NA,NA,NA
"9446","MAPL004",FALSE,TRUE,0.27,1,51,3,0,NA,NA,NA
"9447","MAPL004",FALSE,TRUE,0.37,1,52,3,0,NA,NA,NA
"9448","MAPL004",FALSE,TRUE,0.27,1,53,3,0,NA,NA,NA
"9449","MAPL004",TRUE,FALSE,0.44,1,54,4,0,NA,NA,NA
"9450","MAPL004",FALSE,TRUE,0.33,1,55,3,0,NA,NA,NA
"9451","MAPL004",FALSE,TRUE,0.22,1,56,3,0,NA,NA,NA
"9452","MAPL004",TRUE,TRUE,0.3,1,57,3,0,NA,NA,NA
"9453","MAPL004",TRUE,TRUE,0.42,1,58,4,0,NA,NA,NA
"9454","MAPL004",TRUE,TRUE,0.36,1,59,4,0,NA,NA,NA
"9455","MAPL004",FALSE,TRUE,0.36,1,60,4,0,NA,NA,NA
"9456","MAPL004",FALSE,TRUE,0.32,1,61,5,0,NA,NA,NA
"9457","MAPL004",FALSE,TRUE,0.3,1,62,5,0,NA,NA,NA
"9458","MAPL004",TRUE,TRUE,0.33,1,63,5,0,NA,NA,NA
"9459","MAPL004",TRUE,TRUE,0.28,1,64,6,0,NA,NA,NA
"9460","MAPL004",FALSE,TRUE,0.19,1,65,6,0,NA,NA,NA
"9461","MAPL004",FALSE,TRUE,0.28,1,66,6,0,NA,NA,NA
"9462","MAPL004",FALSE,TRUE,0.26,1,67,7,0,NA,NA,NA
"9463","MAPL004",TRUE,TRUE,0.23,1,68,7,0,NA,NA,NA
"9464","MAPL004",TRUE,TRUE,0.28,1,69,7,0,NA,NA,NA
"9465","MAPL004",TRUE,TRUE,0.19,1,70,8,0,NA,NA,NA
"9466","MAPL004",TRUE,TRUE,0.19,1,71,8,0,NA,NA,NA
"9467","MAPL004",FALSE,FALSE,0.5,1,72,8,0,NA,NA,NA
"9468","MAPL004",TRUE,FALSE,0.33,1,73,7,0,NA,NA,NA
"9469","MAPL004",TRUE,TRUE,0.22,1,74,6,0,NA,NA,NA
"9470","MAPL004",FALSE,TRUE,0.31,1,75,6,0,NA,NA,NA
"9471","MAPL004",TRUE,TRUE,0.26,1,76,6,0,NA,NA,NA
"9472","MAPL004",FALSE,TRUE,0.44,1,77,7,0,NA,NA,NA
"9473","MAPL004",FALSE,TRUE,0.32,1,78,7,0,NA,NA,NA
"9474","MAPL004",FALSE,TRUE,0.16,1,79,7,0,NA,NA,NA
"9475","MAPL004",TRUE,TRUE,0.1,1,80,8,0,NA,NA,NA
"9476","MAPL004",FALSE,FALSE,0.27,1,81,8,0,NA,NA,NA
"9477","MAPL004",TRUE,TRUE,0.24,1,82,7,0,NA,NA,NA
"9478","MAPL004",TRUE,TRUE,0.31,1,83,7,0,NA,NA,NA
"9479","MAPL004",TRUE,TRUE,0.28,1,84,7,0,NA,NA,NA
"9480","MAPL004",TRUE,TRUE,0.27,1,85,8,0,NA,NA,NA
"9481","MAPL004",TRUE,TRUE,0.22,1,86,8,0,NA,NA,NA
"9482","MAPL004",FALSE,TRUE,0.15,1,87,8,0,NA,NA,NA
"9483","MAPL004",TRUE,TRUE,0.25,1,88,9,0,NA,NA,NA
"9484","MAPL004",FALSE,TRUE,0.21,1,89,9,0,NA,NA,NA
"9485","MAPL004",TRUE,TRUE,0.07,1,90,9,0,NA,NA,NA
"9486","MAPL004",TRUE,FALSE,0.49,1,91,10,0,NA,NA,NA
"9487","MAPL004",TRUE,TRUE,0.18,1,92,9,0,NA,NA,NA
"9488","MAPL004",FALSE,TRUE,0.3,1,93,9,0,NA,NA,NA
"9489","MAPL004",TRUE,TRUE,0.32,1,94,9,0,NA,NA,NA
"9490","MAPL004",FALSE,TRUE,0.46,1,95,10,0,NA,NA,NA
"9491","MAPL004",TRUE,TRUE,0.42,1,96,10,0,NA,NA,NA
"9492","MAPL004",FALSE,FALSE,0.37,1,97,10,0,NA,NA,NA
"9493","MAPL004",FALSE,TRUE,0.42,2,1,6,0,NA,NA,NA
"9494","MAPL004",FALSE,TRUE,0.13,2,2,6,0,NA,NA,NA
"9495","MAPL004",FALSE,TRUE,0.07,2,3,6,0,NA,NA,NA
"9496","MAPL004",FALSE,TRUE,0.09,2,4,6,1,NA,NA,NA
"9497","MAPL004",TRUE,TRUE,0.06,2,5,6,1,NA,NA,NA
"9498","MAPL004",FALSE,TRUE,0.06,2,6,6,1,NA,NA,NA
"9499","MAPL004",FALSE,FALSE,0.07,2,7,6,2,NA,NA,NA
"9500","MAPL004",TRUE,TRUE,0.14,2,8,6,1,NA,NA,NA
"9501","MAPL004",TRUE,TRUE,0.33,2,9,6,1,NA,NA,NA
"9502","MAPL004",FALSE,TRUE,0.24,2,10,6,1,NA,NA,NA
"9503","MAPL004",TRUE,TRUE,0.11,2,11,6,2,NA,NA,NA
"9504","MAPL004",FALSE,TRUE,0.38,2,12,6,2,NA,NA,NA
"9505","MAPL004",FALSE,TRUE,0.09,2,13,6,2,NA,NA,NA
"9506","MAPL004",TRUE,TRUE,0.07,2,14,6,3,NA,NA,NA
"9507","MAPL004",TRUE,TRUE,0.08,2,15,6,3,NA,NA,NA
"9508","MAPL004",FALSE,TRUE,0.14,2,16,6,3,NA,NA,NA
"9509","MAPL004",TRUE,TRUE,0.18,2,17,6,4,NA,NA,NA
"9510","MAPL004",TRUE,TRUE,0.31,2,18,6,4,NA,NA,NA
"9511","MAPL004",FALSE,TRUE,0.07,2,19,6,4,NA,NA,NA
"9512","MAPL004",TRUE,TRUE,0.13,2,20,6,5,NA,NA,NA
"9513","MAPL004",FALSE,TRUE,0.02,2,21,6,5,NA,NA,NA
"9514","MAPL004",FALSE,TRUE,0.12,2,22,6,5,NA,NA,NA
"9515","MAPL004",FALSE,TRUE,0.02,2,23,6,6,NA,NA,NA
"9516","MAPL004",FALSE,TRUE,0.07,2,24,6,6,NA,NA,NA
"9517","MAPL004",TRUE,TRUE,0.55,2,25,6,6,NA,NA,NA
"9518","MAPL004",TRUE,TRUE,0.13,2,26,6,7,NA,NA,NA
"9519","MAPL004",FALSE,TRUE,0.19,2,27,6,7,NA,NA,NA
"9520","MAPL004",TRUE,TRUE,0.22,2,28,6,7,NA,NA,NA
"9521","MAPL004",TRUE,TRUE,0.31,2,29,6,8,NA,NA,NA
"9522","MAPL004",FALSE,TRUE,0.08,2,30,6,8,NA,NA,NA
"9523","MAPL004",FALSE,TRUE,0.08,2,31,6,8,NA,NA,NA
"9524","MAPL004",TRUE,TRUE,0.14,2,32,6,9,NA,NA,NA
"9525","MAPL004",TRUE,TRUE,0.17,2,33,6,9,NA,NA,NA
"9526","MAPL004",TRUE,TRUE,0.12,2,34,6,9,NA,NA,NA
"9527","MAPL004",FALSE,TRUE,0.16,2,35,6,10,NA,NA,NA
"9528","MAPL004",FALSE,TRUE,0.28,2,36,6,10,NA,NA,NA
"9529","MAPL004",FALSE,TRUE,0.16,2,37,6,10,NA,NA,NA
"9530","MAPL004",FALSE,TRUE,0.17,2,38,6,11,NA,NA,NA
"9531","MAPL004",TRUE,TRUE,0.27,2,39,6,11,NA,NA,NA
"9532","MAPL004",TRUE,TRUE,0.48,2,40,6,11,NA,NA,NA
"9533","MAPL004",FALSE,TRUE,0.26,2,41,6,12,NA,NA,NA
"9534","MAPL004",TRUE,TRUE,0.25,2,42,6,12,NA,NA,NA
"9535","MAPL004",FALSE,TRUE,0.45,2,43,6,12,NA,NA,NA
"9536","MAPL004",FALSE,TRUE,0.32,2,44,6,13,NA,NA,NA
"9537","MAPL004",TRUE,TRUE,0.14,2,45,6,13,NA,NA,NA
"9538","MAPL004",FALSE,TRUE,0.27,2,46,6,13,NA,NA,NA
"9539","MAPL004",FALSE,TRUE,0.16,2,47,6,14,NA,NA,NA
"9540","MAPL004",TRUE,TRUE,0.2,2,48,6,14,NA,NA,NA
"9541","MAPL004",TRUE,TRUE,0.3,2,49,6,14,NA,NA,NA
"9542","MAPL004",TRUE,TRUE,0.17,2,50,6,15,NA,NA,NA
"9543","MAPL004",TRUE,TRUE,0.31,2,51,6,15,NA,NA,NA
"9544","MAPL004",TRUE,TRUE,0.23,2,52,6,15,NA,NA,NA
"9545","MAPL004",FALSE,TRUE,0.18,2,53,6,16,NA,NA,NA
"9546","MAPL004",FALSE,FALSE,0.37,2,54,6,16,NA,NA,NA
"9547","MAPL004",TRUE,TRUE,0.35,2,55,6,15,NA,NA,NA
"9548","MAPL004",TRUE,TRUE,0.35,2,56,6,15,NA,NA,NA
"9549","MAPL004",FALSE,TRUE,0.25,2,57,6,15,NA,NA,NA
"9550","MAPL004",TRUE,TRUE,0.23,2,58,6,16,NA,NA,NA
"9551","MAPL004",TRUE,TRUE,0.2,2,59,6,16,NA,NA,NA
"9552","MAPL004",TRUE,TRUE,0.17,2,60,6,16,NA,NA,NA
"9553","MAPL004",TRUE,TRUE,0.21,2,61,6,17,NA,NA,NA
"9554","MAPL004",FALSE,TRUE,0.2,2,62,6,17,NA,NA,NA
"9555","MAPL004",FALSE,TRUE,0.19,2,63,6,17,NA,NA,NA
"9556","MAPL004",FALSE,TRUE,0.1,2,64,6,18,NA,NA,NA
"9557","MAPL004",TRUE,TRUE,0.29,2,65,6,18,NA,NA,NA
"9558","MAPL004",TRUE,TRUE,0.27,2,66,6,18,NA,NA,NA
"9559","MAPL004",FALSE,TRUE,0.12,2,67,6,19,NA,NA,NA
"9560","MAPL004",TRUE,TRUE,0.11,2,68,6,19,NA,NA,NA
"9561","MAPL004",TRUE,FALSE,0.3,2,69,6,19,NA,NA,NA
"9562","MAPL004",TRUE,TRUE,0.07,2,70,6,18,NA,NA,NA
"9563","MAPL004",TRUE,TRUE,0.43,2,71,6,18,NA,NA,NA
"9564","MAPL004",FALSE,TRUE,0.03,2,72,6,18,NA,NA,NA
"9565","MAPL004",TRUE,TRUE,0.17,2,73,6,19,NA,NA,NA
"9566","MAPL004",FALSE,TRUE,0.21,2,74,6,19,NA,NA,NA
"9567","MAPL004",FALSE,TRUE,0.13,2,75,6,19,NA,NA,NA
"9568","MAPL004",FALSE,TRUE,0.22,2,76,6,20,NA,NA,NA
"9569","MAPL004",TRUE,TRUE,0.4,2,77,6,20,NA,NA,NA
"9570","MAPL004",FALSE,TRUE,0.27,2,78,6,20,NA,NA,NA
"9571","MAPL004",TRUE,TRUE,0.38,2,79,6,21,NA,NA,NA
"9572","MAPL004",FALSE,FALSE,0.35,2,80,6,21,NA,NA,NA
"9573","MAPL004",FALSE,TRUE,0.19,2,81,6,20,NA,NA,NA
"9574","MAPL004",TRUE,TRUE,0.23,2,82,6,20,NA,NA,NA
"9575","MAPL004",FALSE,TRUE,0.13,2,83,6,20,NA,NA,NA
"9576","MAPL004",FALSE,TRUE,0.26,2,84,6,21,NA,NA,NA
"9577","MAPL004",TRUE,TRUE,0.42,2,85,6,21,NA,NA,NA
"9578","MAPL004",FALSE,TRUE,0.18,2,86,6,21,NA,NA,NA
"9579","MAPL004",TRUE,TRUE,0.23,2,87,6,22,NA,NA,NA
"9580","MAPL004",TRUE,TRUE,0.1,2,88,6,22,NA,NA,NA
"9581","MAPL004",FALSE,TRUE,0.16,2,89,6,22,NA,NA,NA
"9582","MAPL004",FALSE,TRUE,0.22,2,90,6,23,NA,NA,NA
"9583","MAPL004",FALSE,TRUE,0.13,2,91,6,23,NA,NA,NA
"9584","MAPL004",TRUE,TRUE,0.15,2,92,6,23,NA,NA,NA
"9585","MAPL004",FALSE,TRUE,0.22,2,93,6,24,NA,NA,NA
"9586","MAPL004",FALSE,TRUE,0.43,2,94,6,24,NA,NA,NA
"9587","MAPL004",FALSE,TRUE,0.42,2,95,6,24,NA,NA,NA
"9588","MAPL004",FALSE,TRUE,0.33,2,96,6,25,NA,NA,NA
"9589","MAPL004",FALSE,FALSE,0.3,2,97,6,25,NA,NA,NA
"9590","MAPL004",TRUE,NA,NA,3,1,4,18,30,32.2,NA
"9591","MAPL004",FALSE,TRUE,0.33,3,2,4,18,35,37.2,37.53
"9592","MAPL004",FALSE,TRUE,0.23,3,3,4,18,40,42.2,42.43
"9593","MAPL004",TRUE,TRUE,0.05,3,4,4,18,45,47.2,47.25
"9594","MAPL004",TRUE,TRUE,0.14,3,5,4,18,50,52.2,52.34
"9595","MAPL004",TRUE,TRUE,0.18,3,6,4,18,55,57.2,57.38
"9596","MAPL004",TRUE,TRUE,0.37,3,7,4,18,60,62.2,62.57
